Date,Close,Adj Close
2017-05-15,8.474167,8.456674
2017-05-16,8.580833,8.56312
2017-05-17,7.931667,7.915294
2017-05-18,8.1325,8.115711
2017-05-19,8.230833,8.213842
2017-05-22,8.444167,8.426736
2017-05-23,8.465,8.447526
2017-05-24,8.581667,8.563951
2017-05-25,8.8075,8.789318
2017-05-26,8.845,8.826741
2017-05-30,8.863333,8.845037
2017-05-31,8.8525,8.834226
2017-06-01,8.958333,8.93984
2017-06-02,9.264167,9.245043
2017-06-05,9.256667,9.237558
2017-06-06,9.151667,9.132775
2017-06-07,9.251667,9.232569
2017-06-08,9.276667,9.257518
2017-06-09,8.605833,8.588068
2017-06-12,8.45,8.432556
2017-06-13,8.6475,8.629649
2017-06-14,8.531667,8.514055
2017-06-15,8.416667,8.399294
2017-06-16,8.315833,8.298667
2017-06-19,8.718333,8.700336
2017-06-20,8.520833,8.503243
2017-06-21,8.768333,8.750233
2017-06-22,8.758333,8.740254
2017-06-23,8.856667,8.838385
2017-06-26,8.739167,8.721128
2017-06-27,8.258333,8.241286
2017-06-28,8.605,8.587236
2017-06-29,8.166667,8.149809
2017-06-30,8.138333,8.121533
2017-07-03,7.916667,7.900325
2017-07-05,8.1425,8.125691
2017-07-06,7.9275,7.911135
2017-07-07,8.165,8.148145
2017-07-10,8.335833,8.318625
2017-07-11,8.404167,8.386818
2017-07-12,8.703333,8.685367
2017-07-13,8.760833,8.742748
2017-07-14,8.966667,8.948157
2017-07-17,8.971667,8.953147
2017-07-18,9.15,9.131112
2017-07-19,9.3175,9.298266
2017-07-20,9.3525,9.333195
2017-07-21,9.338333,9.319057
2017-07-24,9.46,9.440473
2017-07-25,9.396667,9.377269
2017-07-26,9.480833,9.461262
2017-07-27,9.311667,9.292445
2017-07-28,9.281667,9.262507
2017-07-31,9.160833,9.141923
2017-08-01,9.220833,9.201799
2017-08-02,9.288333,9.269159
2017-08-03,9.191667,9.172693
2017-08-04,9.2275,9.208451
2017-08-07,9.390833,9.371447
2017-08-08,9.355833,9.33652
2017-08-09,9.319167,9.29993
2017-08-10,8.714167,8.696178
2017-08-11,8.913333,8.894933
2017-08-14,9.26,9.240885
2017-08-15,9.276667,9.257518
2017-08-16,9.325,9.30575
2017-08-17,8.751667,8.733602
2017-08-18,8.720833,8.702831
2017-08-21,8.705,8.68703
2017-08-22,9.0925,9.07373
2017-08-23,8.990833,8.972274
2017-08-24,8.915833,8.897429
2017-08-25,8.855833,8.837552
2017-08-28,8.933333,8.914893
2017-08-29,9.043333,9.024666
2017-08-30,9.356667,9.337352
2017-08-31,9.6225,9.602636
2017-09-01,9.615833,9.595984
2017-09-05,9.358333,9.339015
2017-09-06,9.439167,9.419682
2017-09-07,9.4975,9.477896
2017-09-08,9.263333,9.244212
2017-09-11,9.558333,9.538603
2017-09-12,9.639167,9.619268
2017-09-13,9.679167,9.659186
2017-09-14,9.515833,9.49619
2017-09-15,9.5925,9.572698
2017-09-18,9.569167,9.549414
2017-09-19,9.61,9.590162
2017-09-20,9.53,9.510328
2017-09-21,9.346667,9.327374
2017-09-22,9.323333,9.304088
2017-09-25,9.030833,9.012191
2017-09-26,9.0925,9.07373
2017-09-27,9.339167,9.319888
2017-09-28,9.323333,9.304088
2017-09-29,9.520833,9.50118
2017-10-02,9.5475,9.527791
2017-10-03,9.6075,9.587667
2017-10-04,9.6325,9.612617
2017-10-05,9.91,9.889542
2017-10-06,9.945833,9.925303
2017-10-09,9.920833,9.900352
2017-10-10,9.941667,9.921144
2017-10-11,10.028333,10.007631
2017-10-12,9.974167,9.953578
2017-10-13,10.085833,10.065013
2017-10-16,10.19,10.168964
2017-10-17,10.225833,10.204724
2017-10-18,10.186667,10.16564
2017-10-19,10.074167,10.05337
2017-10-20,10.1475,10.126553
2017-10-23,9.958333,9.937776
2017-10-24,10.009167,9.988505
2017-10-25,9.8875,9.867089
2017-10-26,9.795833,9.775612
2017-10-27,10.64,10.618037
2017-10-30,10.715833,10.693712
2017-10-31,10.829167,10.806813
2017-11-01,10.815,10.792674
2017-11-02,10.76,10.737788
2017-11-03,11.06,11.03717
2017-11-06,11.1725,11.149437
2017-11-07,11.190833,11.167732
2017-11-08,11.330833,11.307444
2017-11-09,11.149167,11.126153
2017-11-10,11.145833,11.122825
2017-11-13,11.179167,11.15609
2017-11-14,11.066667,11.043821
2017-11-15,10.904167,10.881659
2017-11-16,11.3125,11.289148
2017-11-17,11.185833,11.162743
2017-11-20,11.158333,11.135299
2017-11-21,11.51,11.486241
2017-11-22,11.555833,11.53198
2017-11-24,11.685833,11.66171
2017-11-27,11.666667,11.642584
2017-11-28,11.7525,11.728239
2017-11-29,11.148333,11.125319
2017-11-30,11.425,11.401416
2017-12-01,11.2725,11.24923
2017-12-04,10.883333,10.860868
2017-12-05,10.899167,10.876669
2017-12-06,11.043333,11.020536
2017-12-07,11.1525,11.129478
2017-12-08,11.3,11.276674
2017-12-11,11.559167,11.535305
2017-12-12,11.515833,11.492061
2017-12-13,11.573333,11.549442
2017-12-14,11.556667,11.532811
2017-12-15,11.9325,11.907867
2017-12-18,12.239167,12.213902
2017-12-19,12.04,12.015145
2017-12-20,11.99,11.965249
2017-12-21,11.984167,11.959428
2017-12-22,11.944167,11.919511
2017-12-26,11.750833,11.726576
2017-12-27,11.750833,11.726576
2017-12-28,11.7825,11.758178
2017-12-29,11.56,11.536138
2018-01-02,12.153333,12.128244
2018-01-03,12.509167,12.483344
2018-01-04,12.5825,12.556526
2018-01-05,12.9625,12.935741
2018-01-08,13.106667,13.079611
2018-01-09,13.116667,13.08959
2018-01-10,13.023333,12.996449
2018-01-11,13.284167,13.256745
2018-01-12,13.565833,13.537829
2018-01-16,13.460833,13.433046
2018-01-17,13.885,13.856339
2018-01-18,13.898333,13.869643
2018-01-19,14.031667,14.002702
2018-01-22,14.47,14.44013
2018-01-23,14.836667,14.806041
2018-01-24,14.535833,14.505828
2018-01-25,14.5175,14.487532
2018-01-26,15.165833,15.134526
2018-01-29,14.965,14.934108
2018-01-30,14.5825,14.552398
2018-01-31,14.7625,14.732026
2018-02-01,14.393333,14.363623
2018-02-02,13.514167,13.486269
2018-02-05,11.954167,11.929491
2018-02-06,12.875833,12.849254
2018-02-07,12.366667,12.341139
2018-02-08,10.834167,10.811802
2018-02-09,11.344167,11.320749
2018-02-12,11.979167,11.954438
2018-02-13,12.125,12.099971
2018-02-14,12.835,12.808505
2018-02-15,13.505833,13.477952
2018-02-16,13.355,13.327432
2018-02-20,13.421667,13.393961
2018-02-21,13.300833,13.273376
2018-02-22,13.303333,13.275871
2018-02-23,14.095833,14.066735
2018-02-26,14.661667,14.631401
2018-02-27,14.136667,14.107485
2018-02-28,13.8525,13.823905
2018-03-01,13.185833,13.158614
2018-03-02,13.548333,13.520366
2018-03-05,13.973333,13.944489
2018-03-06,14.15,14.12079
2018-03-07,14.255833,14.226405
2018-03-08,14.468333,14.438467
2018-03-09,15.310833,15.279226
2018-03-12,15.54,15.50792
2018-03-13,14.975833,14.944919
2018-03-14,14.925,14.894191
2018-03-15,14.858333,14.827662
2018-03-16,14.76,14.729531
2018-03-19,13.833333,13.804777
2018-03-20,13.935,13.906235
2018-03-21,13.733333,13.704984
2018-03-22,12.73,12.703722
2018-03-23,11.701667,11.677511
2018-03-26,13.018333,12.99146
2018-03-27,11.77,11.745704
2018-03-28,11.364167,11.340709
2018-03-29,11.993333,11.968575
2018-04-02,10.928333,10.905774
2018-04-03,11.295,11.271684
2018-04-04,11.829167,11.804749
2018-04-05,12.015,11.990199
2018-04-06,11.118333,11.095381
2018-04-09,11.340833,11.317422
2018-04-10,12.09,12.065043
2018-04-11,11.886667,11.86213
2018-04-12,12.303333,12.277936
2018-04-13,12.120833,12.095812
2018-04-16,12.388333,12.362761
2018-04-17,13.180833,13.153625
2018-04-18,13.2725,13.245102
2018-04-19,12.911667,12.885014
2018-04-20,12.2925,12.267124
2018-04-23,12.195833,12.170658
2018-04-24,11.418333,11.394763
2018-04-25,11.463333,11.439671
2018-04-26,12.174167,12.149036
2018-04-27,12.2025,12.177311
2018-04-30,11.9425,11.917848
2018-05-01,12.330833,12.305379
2018-05-02,12.115833,12.090822
2018-05-03,12.116667,12.091655
2018-05-04,12.798333,12.771914
2018-05-07,13.1025,13.075452
2018-05-08,13.059167,13.03221
2018-05-09,13.496667,13.468806
2018-05-10,13.916667,13.887939
2018-05-11,13.875,13.846358
2018-05-14,13.936667,13.907898
2018-05-15,13.485833,13.457994
2018-05-16,13.734167,13.705816
2018-05-17,13.579167,13.551136
2018-05-18,13.361667,13.334085
2018-05-21,13.595,13.566936
2018-05-22,13.524167,13.496249
2018-05-23,13.864167,13.835548
2018-05-24,13.8525,13.823905
2018-05-25,13.8875,13.858833
2018-05-29,13.71,13.6817
2018-05-30,14.0025,13.973595
2018-05-31,13.9725,13.943657
2018-06-01,14.6225,14.592316
2018-06-04,14.9975,14.966541
2018-06-05,15.1525,15.121221
2018-06-06,15.4025,15.370705
2018-06-07,15.045,15.013943
2018-06-08,15.035,15.003963
2018-06-11,15.1525,15.121221
2018-06-12,15.3925,15.360725
2018-06-13,15.375,15.343263
2018-06-14,15.8425,15.809797
2018-06-15,15.685,15.652622
2018-06-18,15.65,15.617694
2018-06-19,15.51,15.477983
2018-06-20,15.835,15.802312
2018-06-21,15.425,15.393159
2018-06-22,15.27,15.23848
2018-06-25,14.295,14.265491
2018-06-26,14.4525,14.422668
2018-06-27,13.8725,13.843863
2018-06-28,14.2125,14.183162
2018-06-29,14.2775,14.248028
2018-07-02,14.5975,14.567368
2018-07-03,14.095,14.065904
2018-07-05,14.6125,14.582336
2018-07-06,15.27,15.23848
2018-07-09,15.695,15.662601
2018-07-10,15.7325,15.700024
2018-07-11,15.5025,15.470499
2018-07-12,16.2675,16.233921
2018-07-13,16.315001,16.281322
2018-07-16,16.205,16.171549
2018-07-17,16.504999,16.47093
2018-07-18,16.4,16.366146
2018-07-19,16.157499,16.124146
2018-07-20,16.135,16.101692
2018-07-23,16.275,16.241402
2018-07-24,16.4825,16.448477
2018-07-25,17.17,17.134558
2018-07-26,16.42,16.386105
2018-07-27,15.735,15.702518
2018-07-30,15.0575,15.026418
2018-07-31,15.3575,15.325798
2018-08-01,15.5675,15.535365
2018-08-02,16.1875,16.154085
2018-08-03,16.3325,16.298786
2018-08-06,16.6325,16.598167
2018-08-07,16.795,16.760332
2018-08-08,16.84,16.805237
2018-08-09,16.825001,16.790268
2018-08-10,16.432501,16.398581
2018-08-13,16.385,16.351177
2018-08-14,16.6875,16.653053
2018-08-15,16.08,16.046806
2018-08-16,16.227501,16.194002
2018-08-17,16.225,16.191509
2018-08-20,16.192499,16.159075
2018-08-21,16.360001,16.326229
2018-08-22,16.549999,16.515835
2018-08-23,16.467501,16.433508
2018-08-24,16.924999,16.890062
2018-08-27,17.434999,17.39901
2018-08-28,17.512501,17.476351
2018-08-29,18.125,18.087587
2018-08-30,18.022499,17.985296
2018-08-31,18.075001,18.037689
2018-09-04,17.860001,17.823133
2018-09-05,17.15,17.114599
2018-09-06,16.682501,16.648064
2018-09-07,16.5175,16.483402
2018-09-10,16.6625,16.628103
2018-09-11,17.032499,16.997341
2018-09-12,16.885,16.850145
2018-09-13,17.385,17.349113
2018-09-14,17.252501,17.216887
2018-09-17,16.525,16.490889
2018-09-18,16.9175,16.882578
2018-09-19,16.879999,16.845156
2018-09-20,17.41,17.37406
2018-09-21,17.1325,17.097134
2018-09-24,17.280001,17.244331
2018-09-25,17.35,17.314186
2018-09-26,17.3325,17.296722
2018-09-27,17.8125,17.77573
2018-09-28,17.785,17.748287
2018-10-01,17.887501,17.850576
2018-10-02,17.785,17.748287
2018-10-03,17.8375,17.800678
2018-10-04,16.82,16.785278
2018-10-05,16.1875,16.154085
2018-10-08,15.8975,15.864683
2018-10-09,16.02,15.986932
2018-10-10,13.9425,13.913719
2018-10-11,13.3775,13.349885
2018-10-12,14.5075,14.477552
2018-10-15,13.96,13.931183
2018-10-16,15.1625,15.131201
2018-10-17,15.2125,15.181097
2018-10-18,14.1575,14.128275
2018-10-19,14.1,14.070894
2018-10-22,14.3125,14.282956
2018-10-23,14.155,14.125779
2018-10-24,12.23,12.204754
2018-10-25,13.485,13.457163
2018-10-26,12.4375,12.411825
2018-10-29,11.7725,11.748199
2018-10-30,12.2275,12.202259
2018-10-31,13.0525,13.025556
2018-11-01,13.6225,13.594379
2018-11-02,13.0125,12.985639
2018-11-05,12.885,12.858402
2018-11-06,13.1575,13.13034
2018-11-07,14.3675,14.337842
2018-11-08,14.1225,14.093348
2018-11-09,13.405,13.377329
2018-11-12,12.2275,12.202259
2018-11-13,12.2225,12.197269
2018-11-14,11.9125,11.88791
2018-11-15,12.55,12.524094
2018-11-16,12.4125,12.386878
2018-11-19,11.2225,11.199333
2018-11-20,10.6,10.578119
2018-11-21,10.8375,10.815128
2018-11-23,10.5975,10.575624
2018-11-26,11.325,11.301621
2018-11-27,11.4425,11.41888
2018-11-28,12.5275,12.501639
2018-11-29,12.4125,12.386878
2018-11-30,12.6725,12.646339
2018-12-03,13.3225,13.294999
2018-12-04,11.8575,11.833022
2018-12-06,12.03,12.005166
2018-12-07,10.8525,10.830097
2018-12-10,11.1925,11.169395
2018-12-11,11.3125,11.289148
2018-12-12,11.5975,11.57356
2018-12-13,11.6,11.576055
2018-12-14,10.725,10.702861
2018-12-17,10.0325,10.01179
2018-12-18,10.2,10.178946
2018-12-19,9.4625,9.442966
2018-12-20,9.0825,9.063751
2018-12-21,8.205,8.188063
2018-12-24,7.5975,7.581816
2018-12-26,8.965,8.958581
2018-12-27,9.0925,9.085988
2018-12-28,9.055,9.048516
2018-12-31,9.26,9.253369
2019-01-02,9.3925,9.385775
2019-01-03,8.4825,8.476426
2019-01-04,9.5675,9.560649
2019-01-07,9.8725,9.865431
2019-01-08,10.1575,10.150227
2019-01-09,10.3975,10.390055
2019-01-10,10.4975,10.489984
2019-01-11,10.3725,10.365072
2019-01-14,10.1025,10.095266
2019-01-15,10.6625,10.654865
2019-01-16,10.6775,10.669854
2019-01-17,10.9275,10.919675
2019-01-18,11.2275,11.21946
2019-01-22,10.6075,10.599904
2019-01-23,10.6175,10.609897
2019-01-24,10.805,10.797263
2019-01-25,11.19,11.181987
2019-01-28,10.7775,10.769783
2019-01-29,10.4725,10.465
2019-01-30,11.2575,11.249438
2019-01-31,11.7525,11.744083
2019-02-01,11.6025,11.594192
2019-02-04,12.0275,12.018888
2019-02-05,12.345,12.33616
2019-02-06,12.2475,12.238729
2019-02-07,11.7475,11.739088
2019-02-08,11.8075,11.799045
2019-02-11,11.78,11.771564
2019-02-12,12.29,12.281199
2019-02-13,12.315,12.306181
2019-02-14,12.36,12.35115
2019-02-15,12.5075,12.498544
2019-02-19,12.5825,12.57349
2019-02-20,12.5725,12.563498
2019-02-21,12.43,12.421099
2019-02-22,12.7,12.690906
2019-02-25,12.84,12.830806
2019-02-26,12.88,12.870777
2019-02-27,12.84,12.830806
2019-02-28,12.76,12.750863
2019-03-01,13.015,13.005681
2019-03-04,13.0175,13.008179
2019-03-05,13.05,13.040655
2019-03-06,12.825,12.815817
2019-03-07,12.3575,12.348651
2019-03-08,12.2875,12.278701
2019-03-11,13.055,13.045651
2019-03-12,13.2675,13.257999
2019-03-13,13.555,13.545294
2019-03-14,13.495,13.485337
2019-03-15,13.83,13.820097
2019-03-18,13.955,13.945006
2019-03-19,14.095,14.084907
2019-03-20,14.2525,14.247347
2019-03-21,14.9125,14.907109
2019-03-22,13.9375,13.932462
2019-03-25,13.85,13.844994
2019-03-26,14.04,14.034925
2019-03-27,13.765,13.760024
2019-03-28,13.8525,13.847492
2019-03-29,14.165,14.15988
2019-04-01,14.7225,14.717177
2019-04-02,14.885,14.87962
2019-04-03,15.1425,15.137026
2019-04-04,15.12,15.114534
2019-04-05,15.3475,15.341951
2019-04-08,15.4675,15.461908
2019-04-09,15.2975,15.291969
2019-04-10,15.545,15.53938
2019-04-11,15.4275,15.421923
2019-04-12,15.6175,15.611855
2019-04-15,15.63,15.62435
2019-04-16,15.7825,15.776794
2019-04-17,15.94,15.934237
2019-04-18,15.99,15.98422
2019-04-22,16.125,16.119171
2019-04-23,16.737499,16.731449
2019-04-24,16.575001,16.56901
2019-04-25,16.76,16.753941
2019-04-26,16.82,16.813919
2019-04-29,16.91,16.903887
2019-04-30,16.522499,16.516525
2019-05-01,16.3325,16.326595
2019-05-02,16.1325,16.126667
2019-05-03,16.8925,16.886393
2019-05-06,16.59,16.584003
2019-05-07,15.625,15.619351
2019-05-08,15.4875,15.481901
2019-05-09,15.2425,15.23699
2019-05-10,15.285,15.279474
2019-05-13,13.705,13.700046
2019-05-14,14.135,14.12989
2019-05-15,14.7225,14.717177
2019-05-16,15.1825,15.177011
2019-05-17,14.71,14.704682
2019-05-20,13.9725,13.967449
2019-05-21,14.3925,14.387297
2019-05-22,14.205,14.199864
2019-05-23,13.535,13.530107
2019-05-24,13.515,13.510115
2019-05-28,13.37,13.365167
2019-05-29,13.035,13.030288
2019-05-30,13.19,13.185231
2019-05-31,12.555,12.550462
2019-06-03,11.7525,11.748251
2019-06-04,12.705,12.700407
2019-06-05,12.985,12.980306
2019-06-06,13.285,13.280197
2019-06-07,14.0425,14.037423
2019-06-10,14.555,14.549739
2019-06-11,14.61,14.604718
2019-06-12,14.3625,14.357308
2019-06-13,14.5975,14.592223
2019-06-14,14.4075,14.402292
2019-06-17,14.67,14.664697
2019-06-18,15.305,15.299467
2019-06-19,15.485,15.479402
2019-06-20,15.91,15.904248
2019-06-21,15.8375,15.831775
2019-06-24,15.8325,15.826777
2019-06-25,15.0225,15.01707
2019-06-26,15.2125,15.207001
2019-06-27,15.3775,15.371941
2019-06-28,15.4425,15.436917
2019-07-01,16.057501,16.051697
2019-07-02,16.252501,16.246626
2019-07-03,16.612499,16.606493
2019-07-05,16.504999,16.499033
2019-07-08,16.157499,16.151659
2019-07-09,16.4,16.394072
2019-07-10,16.885,16.878897
2019-07-11,16.84,16.833912
2019-07-12,17.122499,17.11631
2019-07-15,17.2675,17.261257
2019-07-16,17.022499,17.016346
2019-07-17,16.77,16.763939
2019-07-18,16.842501,16.836412
2019-07-19,16.434999,16.429058
2019-07-22,16.8225,16.81642
2019-07-23,17.147499,17.1413
2019-07-24,17.512501,17.50617
2019-07-25,17.012501,17.006351
2019-07-26,17.5175,17.511168
2019-07-29,17.355,17.348726
2019-07-30,17.122499,17.11631
2019-07-31,16.4,16.394072
2019-08-01,16.17,16.164154
2019-08-02,15.43,15.424422
2019-08-05,13.81,13.805008
2019-08-06,14.3775,14.372302
2019-08-07,14.5875,14.582226
2019-08-08,15.5525,15.546878
2019-08-09,15.0925,15.087044
2019-08-12,14.5875,14.582226
2019-08-13,15.545,15.53938
2019-08-14,14.1525,14.147384
2019-08-15,14.0925,14.087405
2019-08-16,14.7425,14.737171
2019-08-19,15.4325,15.426921
2019-08-20,15.115,15.109535
2019-08-21,15.5,15.494397
2019-08-22,15.35,15.344451
2019-08-23,13.945,13.939959
2019-08-26,14.51,14.504755
2019-08-27,14.4225,14.417286
2019-08-28,14.5675,14.562234
2019-08-29,15.23,15.224494
2019-08-30,15.1225,15.117034
2019-09-03,14.6825,14.677192
2019-09-04,15.3,15.294469
2019-09-05,16.145,16.139164
2019-09-06,16.1,16.094181
2019-09-09,15.9975,15.991717
2019-09-10,15.865,15.859264
2019-09-11,16.2925,16.28661
2019-09-12,16.495001,16.489038
2019-09-13,16.32,16.3141
2019-09-16,16.094999,16.08918
2019-09-17,16.307501,16.301605
2019-09-18,16.297501,16.291609
2019-09-19,16.370001,16.364082
2019-09-20,15.855,15.849268
2019-09-23,15.87,15.864263
2019-09-24,15.2425,15.23699
2019-09-25,15.73,15.724313
2019-09-26,15.5725,15.566871
2019-09-27,15.0075,15.002074
2019-09-30,15.4075,15.401931
2019-10-01,15.035,15.029565
2019-10-02,14.265,14.259844
2019-10-03,14.735,14.729673
2019-10-04,15.355,15.349448
2019-10-07,15.2125,15.207001
2019-10-08,14.52,14.514751
2019-10-09,14.96,14.954592
2019-10-10,15.2875,15.281974
2019-10-11,15.86,15.854266
2019-10-14,15.8775,15.871759
2019-10-15,16.48,16.474043
2019-10-16,16.3575,16.351587
2019-10-17,16.469999,16.464045
2019-10-18,15.9975,15.991717
2019-10-21,16.42,16.414064
2019-10-22,16.040001,16.034203
2019-10-23,16.115,16.109175
2019-10-24,16.577499,16.571507
2019-10-25,16.955,16.94887
2019-10-28,17.4725,17.466183
2019-10-29,17.07,17.063829
2019-10-30,17.309999,17.303741
2019-10-31,17.3225,17.316238
2019-11-01,17.7925,17.786068
2019-11-04,18.110001,18.103455
2019-11-05,18.1325,18.125944
2019-11-06,18.0175,18.010986
2019-11-07,18.200001,18.193422
2019-11-08,18.415001,18.408344
2019-11-11,18.3375,18.33087
2019-11-12,18.487499,18.480816
2019-11-13,18.459999,18.453325
2019-11-14,18.455,18.448328
2019-11-15,18.8025,18.795702
2019-11-18,18.9,18.893167
2019-11-19,18.977501,18.97064
2019-11-20,18.645,18.63826
2019-11-21,18.5,18.493313
2019-11-22,18.549999,18.543293
2019-11-25,19.192499,19.18556
2019-11-26,19.307501,19.300522
2019-11-27,19.6975,19.69038
2019-11-29,19.434999,19.427973
2019-12-02,18.809999,18.8032
2019-12-03,18.387501,18.380854
2019-12-04,18.66,18.653254
2019-12-05,18.7575,18.750719
2019-12-06,19.3375,19.330509
2019-12-09,19.1,19.093096
2019-12-10,19.057501,19.050611
2019-12-11,19.344999,19.338007
2019-12-12,19.7875,19.780348
2019-12-13,19.965,19.957783
2019-12-16,20.5375,20.530077
2019-12-17,20.565001,20.557566
2019-12-18,20.612499,20.605047
2019-12-19,21.032499,21.024897
2019-12-20,21.282499,21.274805
2019-12-23,21.440001,21.432249
2019-12-24,21.459999,21.459999
2019-12-26,22.0175,22.0175
2019-12-27,21.952499,21.952499
2019-12-30,21.514999,21.514999
2019-12-31,21.637501,21.637501
2020-01-02,22.709999,22.709999
2020-01-03,22.092501,22.092501
2020-01-06,22.512501,22.512501
2020-01-07,22.485001,22.485001
2020-01-08,23.002501,23.002501
2020-01-09,23.5825,23.5825
2020-01-10,23.389999,23.389999
2020-01-13,24.2075,24.2075
2020-01-14,23.924999,23.924999
2020-01-15,23.940001,23.940001
2020-01-16,24.6075,24.6075
2020-01-17,24.975,24.975
2020-01-21,24.9625,24.9625
2020-01-22,25.1325,25.1325
2020-01-23,25.365,25.365
2020-01-24,24.7075,24.7075
2020-01-27,23.18,23.18
2020-01-28,24.2575,24.2575
2020-01-29,24.344999,24.344999
2020-01-30,24.620001,24.620001
2020-01-31,23.41,23.41
2020-02-03,24.485001,24.485001
2020-02-04,26.157499,26.157499
2020-02-05,26.459999,26.459999
2020-02-06,27.105,27.105
2020-02-07,26.754999,26.754999
2020-02-10,27.719999,27.719999
2020-02-11,27.74,27.74
2020-02-12,28.5525,28.5525
2020-02-13,28.442499,28.442499
2020-02-14,28.635,28.635
2020-02-18,28.684999,28.684999
2020-02-19,29.514999,29.514999
2020-02-20,28.674999,28.674999
2020-02-21,27.035,27.035
2020-02-24,23.92,23.92
2020-02-25,21.985001,21.985001
2020-02-26,22.2875,22.2875
2020-02-27,18.955,18.955
2020-02-28,19.25,19.25
2020-03-02,21.877501,21.877501
2020-03-03,19.817499,19.817499
2020-03-04,22.2225,22.2225
2020-03-05,20.272499,20.272499
2020-03-06,19.209999,19.209999
2020-03-09,15.3075,15.3075
2020-03-10,17.690001,17.690001
2020-03-11,15.415,15.415
2020-03-12,11.19,11.19
2020-03-13,14.21,14.21
2020-03-16,9.3125,9.3125
2020-03-17,10.83,10.83
2020-03-18,9.8275,9.8275
2020-03-19,10.055,10.055
2020-03-20,8.8775,8.8775
2020-03-23,8.905,8.905
2020-03-24,10.89,10.89
2020-03-25,10.6375,10.6375
2020-03-26,12.37,12.37
2020-03-27,11.085,11.085
2020-03-30,12.25,12.25
2020-03-31,11.91,11.91
2020-04-01,10.4325,10.4325
2020-04-02,11.05,11.05
2020-04-03,10.605,10.605
2020-04-06,12.825,12.825
2020-04-07,12.8,12.8
2020-04-08,13.6175,13.6175
2020-04-09,13.6675,13.6675
2020-04-13,14.1425,14.1425
2020-04-14,15.9775,15.9775
2020-04-15,15.4475,15.4475
2020-04-16,16.275,16.275
2020-04-17,16.682501,16.682501
2020-04-20,16.1425,16.1425
2020-04-21,14.3575,14.3575
2020-04-22,15.6275,15.6275
2020-04-23,15.525,15.525
2020-04-24,16.275,16.275
2020-04-27,16.592501,16.592501
2020-04-28,15.695,15.695
2020-04-29,17.327499,17.327499
2020-04-30,17.442499,17.442499
2020-05-01,15.8775,15.8775
